"subject","group","age","gender","even_sub","language","trial","temp_cond","condition","tmax_temp","tmin_temp","TC","tempResp","PHS","tempRT","vasRating","catch","duration"
"sub-1014",1,23,"F",TRUE,1,32,2,4,41.6,27.6,28,1,0,0.4199344,92.1875,0,1.5
"sub-1014",1,23,"F",TRUE,1,33,3,5,45.7,27.4,36.6,1,0,0.3673726,72.265625,0,1e-04
"sub-1014",1,23,"F",TRUE,1,34,3,5,45.7,27.3,36.8,1,0,0.5292233,97.65625,0,1e-04
"sub-1014",1,23,"F",TRUE,1,35,3,5,45.7,28.5,34.4,1,0,0.3258828,89.1927083333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,37,3,5,45.7,24.5,42.4,1,0,0.6078462,52.6041666666667,0,1e-04
"sub-1014",1,23,"F",TRUE,1,38,3,5,45.7,31.8,27.8,0,1,0.6958722,84.8958333333333,1,1e-04
"sub-1014",1,23,"F",TRUE,1,39,3,5,45.7,28.4,34.6,1,0,0.3402708,79.0364583333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,40,3,5,45.7,29.7,32,1,0,0.6851215,92.7083333333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,41,3,6,45.7,27.4,36.6,0,1,0.4312682,59.6354166666667,0,1.5
"sub-1014",1,23,"F",TRUE,1,42,3,6,45.7,28.6,34.2,0,1,0.4474336,100,0,1.5
"sub-1014",1,23,"F",TRUE,1,43,3,6,45.7,27.1,37.2,1,0,0.3975012,100,0,1.5
"sub-1014",1,23,"F",TRUE,1,44,3,6,45.7,28.1,35.2,1,0,0.4996122,85.2864583333333,0,1.5
"sub-1014",1,23,"F",TRUE,1,45,3,6,45.7,31.8,27.8,0,1,0.426477,100,1,1.5
"sub-1014",1,23,"F",TRUE,1,46,3,6,45.7,31.2,29,1,0,0.3982154,90.7552083333333,0,1.5
"sub-1014",1,23,"F",TRUE,1,47,3,6,45.7,29.9,31.6,1,0,0.3564541,81.25,0,1.5
"sub-1014",1,23,"F",TRUE,1,48,3,6,45.7,28.6,34.2,1,0,0.3388913,98.6979166666667,0,1.5
"sub-1014",1,23,"F",TRUE,1,49,4,7,48.1,30.6,35,1,0,0.6923339,67.3177083333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,50,4,7,48.1,28.7,38.8,1,0,0.3626798,100,0,1e-04
"sub-1014",1,23,"F",TRUE,1,51,4,7,48.1,26.4,43.4,1,0,0.4593235,93.0989583333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,52,4,7,48.1,28,40.2,1,0,0.275693,81.3802083333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,53,4,7,48.1,25.8,44.6,1,0,2.079749,42.578125,0,1e-04
"sub-1014",1,23,"F",TRUE,1,54,4,7,48.1,26.5,43.2,1,0,0.3859907,83.203125,0,1e-04
"sub-1014",1,23,"F",TRUE,1,55,4,7,48.1,27.6,41,1,0,0.4199541,68.0989583333333,0,1e-04
"sub-1014",1,23,"F",TRUE,1,56,4,7,48.1,31.8,32.6,0,1,0.4340855,79.8177083333333,1,1e-04
"sub-1014",1,23,"F",TRUE,1,58,4,8,48.1,21.7,52.8,1,0,1.0267336,33.3333333333333,0,1.5
"sub-1014",1,23,"F",TRUE,1,59,4,8,48.1,28.5,39.2,1,0,0.544204,74.7395833333333,0,1.5
"sub-1014",1,23,"F",TRUE,1,60,4,8,48.1,31.7,32.8,0,1,0.467008,92.1875,1,1.5
"sub-1014",1,23,"F",TRUE,1,61,4,8,48.1,29.2,37.8,1,0,0.4412597,83.203125,0,1.5
"sub-1014",1,23,"F",TRUE,1,62,4,8,48.1,28.8,38.6,1,0,0.2966863,100,0,1.5
"sub-1014",1,23,"F",TRUE,1,63,4,8,48.1,27.7,40.8,1,0,0.3790052,89.3229166666667,0,1.5
"sub-1014",1,23,"F",TRUE,1,64,4,8,48.1,26.3,43.6,1,0,1.7296932,36.1979166666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,1,1,1,33,26.3,13.4,1,0,0.8956238,96.09375,0,1e-04
"sub-1015",1,25,"M",FALSE,2,2,1,1,33,29,8,1,0,0.5997001,89.9739583333333,0,1e-04
"sub-1015",1,25,"M",FALSE,2,3,1,1,33,28.8,8.4,1,0,0.5176319,95.5729166666667,0,1e-04
"sub-1015",1,25,"M",FALSE,2,4,1,1,33,26.4,13.2,1,0,0.437977,NA,0,1e-04
"sub-1015",1,25,"M",FALSE,2,5,1,1,33,27.8,10.4,0,1,0.7095454,98.6979166666667,0,1e-04
"sub-1015",1,25,"M",FALSE,2,6,1,1,33,28.2,9.6,0,1,0.7596981,96.09375,0,1e-04
"sub-1015",1,25,"M",FALSE,2,7,1,1,33,28.4,9.2,0,1,0.5270583,93.0989583333333,0,1e-04
"sub-1015",1,25,"M",FALSE,2,8,1,1,33,31.8,2.4,0,1,0.3863918,100,1,1e-04
"sub-1015",1,25,"M",FALSE,2,9,1,2,33,31.9,2.2,0,1,0.3336529,100,1,1.5
"sub-1015",1,25,"M",FALSE,2,10,1,2,33,29.2,7.6,1,0,0.3856336,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,11,1,2,33,29.4,7.2,0,1,0.4888448,78.125,0,1.5
"sub-1015",1,25,"M",FALSE,2,12,1,2,33,27.4,11.2,1,0,0.4062411,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,13,1,2,33,29.4,7.2,1,0,0.5192307,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,15,1,2,33,28.9,8.2,1,0,0.3102849,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,16,1,2,33,28.8,8.4,0,1,0.3660538,93.2291666666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,17,2,3,34.5,26.9,15.2,0,1,0.4328846,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,18,2,3,34.5,29.4,10.2,1,0,0.3312008,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,19,2,3,34.5,26.5,16,1,0,0.5117685,98.046875,0,1e-04
"sub-1015",1,25,"M",FALSE,2,21,2,3,34.5,31.8,5.4,0,1,0.3283141,100,1,1e-04
"sub-1015",1,25,"M",FALSE,2,22,2,3,34.5,29.9,9.2,0,1,0.3138616,99.0885416666667,0,1e-04
"sub-1015",1,25,"M",FALSE,2,23,2,3,34.5,29.7,9.6,1,0,0.4760416,35.0260416666667,0,1e-04
"sub-1015",1,25,"M",FALSE,2,24,2,3,34.5,30.3,8.4,1,0,1.0914041,73.9583333333333,0,1e-04
"sub-1015",1,25,"M",FALSE,2,25,2,4,34.5,29.5,10,1,0,0.9206162,80.2083333333333,0,1.5
"sub-1015",1,25,"M",FALSE,2,26,2,4,34.5,29.6,9.8,1,0,0.7933883,92.8385416666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,27,2,4,34.5,30.5,8,0,1,0.4210434,90.7552083333333,0,1.5
"sub-1015",1,25,"M",FALSE,2,28,2,4,34.5,31.4,6.2,0,1,2.2570791,0,0,1.5
"sub-1015",1,25,"M",FALSE,2,29,2,4,34.5,32,5,0,1,0.3416924,100,1,1.5
"sub-1015",1,25,"M",FALSE,2,30,2,4,34.5,29.7,9.6,1,0,0.5099772,96.3541666666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,31,2,4,34.5,31.1,6.8,1,0,0.4706956,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,32,2,4,34.5,29.4,10.2,1,0,0.3154625,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,33,3,5,47,29.1,35.8,1,0,0.52413,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,34,3,5,47,28.8,36.4,1,0,0.3543018,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,35,3,5,47,28.8,36.4,1,0,0.2912593,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,36,3,5,47,30.1,33.8,0,1,0.6192992,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,38,3,5,47,29.4,35.2,1,0,0.4249229,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,39,3,5,47,31.9,30.2,0,1,0.6403587,97.3958333333333,1,1e-04
"sub-1015",1,25,"M",FALSE,2,40,3,5,47,26.7,40.6,1,0,0.8611931,99.3489583333333,0,1e-04
"sub-1015",1,25,"M",FALSE,2,41,3,6,47,28.5,37,1,0,0.6872745,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,42,3,6,47,27.7,38.6,0,1,0.6510102,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,43,3,6,47,31.9,30.2,1,0,0.6901934,96.2239583333333,1,1.5
"sub-1015",1,25,"M",FALSE,2,44,3,6,47,29.3,35.4,1,0,0.631774,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,46,3,6,47,30,34,1,0,0.3813471,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,47,3,6,47,29.1,35.8,0,1,1.48554,43.75,0,1.5
"sub-1015",1,25,"M",FALSE,2,48,3,6,47,28.1,37.8,0,1,0.4711306,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,49,4,7,48,28.6,38.8,0,1,0.3517162,71.875,0,1e-04
"sub-1015",1,25,"M",FALSE,2,50,4,7,48,28.7,38.6,1,0,0.3628416,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,51,4,7,48,28.2,39.6,0,1,0.4488524,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,52,4,7,48,28.9,38.2,1,0,0.354262,100,0,1e-04
"sub-1015",1,25,"M",FALSE,2,53,4,7,48,31.9,32.2,1,0,0.7066526,95.8333333333333,1,1e-04
"sub-1015",1,25,"M",FALSE,2,54,4,7,48,28.7,38.6,1,0,0.501548,89.1927083333333,0,1e-04
"sub-1015",1,25,"M",FALSE,2,55,4,7,48,29.3,37.4,0,1,0.3897478,0,0,1e-04
"sub-1015",1,25,"M",FALSE,2,56,4,7,48,29.9,36.2,1,0,0.5472071,87.109375,0,1e-04
"sub-1015",1,25,"M",FALSE,2,57,4,8,48,29.6,36.8,1,0,0.4240339,97.9166666666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,58,4,8,48,29.5,37,0,1,0.5104989,92.96875,0,1.5
"sub-1015",1,25,"M",FALSE,2,59,4,8,48,29.3,37.4,1,0,0.5329059,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,60,4,8,48,29.2,37.6,0,1,0.4065499,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,61,4,8,48,28.6,38.8,0,1,0.8163089,95.5729166666667,0,1.5
"sub-1015",1,25,"M",FALSE,2,62,4,8,48,29.7,36.6,0,1,0.5408301,100,0,1.5
"sub-1015",1,25,"M",FALSE,2,63,4,8,48,29.1,37.8,1,0,0.5840162,93.359375,0,1.5
"sub-1015",1,25,"M",FALSE,2,64,4,8,48,31.9,32.2,1,0,1.3494709,100,1,1.5
"sub-1016",1,27,"M",TRUE,1,1,1,1,38.7,26.6,24.2,0,1,0.4618502,64.5833333333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,2,1,1,38.7,25.1,27.2,1,0,0.5771163,50.1302083333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,3,1,1,38.7,27.6,22.2,1,0,0.5160186,52.34375,0,1e-04
"sub-1016",1,27,"M",TRUE,1,4,1,1,38.7,25.1,27.2,1,0,0.7718522,71.875,0,1e-04
"sub-1016",1,27,"M",TRUE,1,5,1,1,38.7,24.3,28.8,0,1,0.3705667,77.2135416666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,6,1,1,38.7,31.8,13.8,0,1,0.4967467,100,1,1e-04
"sub-1016",1,27,"M",TRUE,1,7,1,1,38.7,25.9,25.6,1,0,0.2637587,89.1927083333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,8,1,1,38.7,21.3,34.8,1,0,0.6139105,35.4166666666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,9,1,2,38.7,20.4,36.6,1,0,0.6113581,73.6979166666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,10,1,2,38.7,18.5,40.4,1,0,1.6157518,12.109375,0,1.5
"sub-1016",1,27,"M",TRUE,1,11,1,2,38.7,16.6,44.2,1,0,1.2630435,29.296875,0,1.5
"sub-1016",1,27,"M",TRUE,1,12,1,2,38.7,21.3,34.8,0,1,0.5687189,6.90104166666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,13,1,2,38.7,14.2,49,0,1,0.4204131,12.3697916666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,14,1,2,38.7,22.1,33.2,0,1,0.7087179,22.9166666666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,15,1,2,38.7,17.4,42.6,0,1,0.7778203,21.875,0,1.5
"sub-1016",1,27,"M",TRUE,1,16,1,2,38.7,31.6,14.2,0,1,0.2767331,93.8802083333333,1,1.5
"sub-1016",1,27,"M",TRUE,1,17,2,3,39.6,20.6,38,1,0,0.4859626,6.11979166666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,18,2,3,39.6,20,39.2,1,0,1.8986107,14.453125,0,1e-04
"sub-1016",1,27,"M",TRUE,1,19,2,3,39.6,25.6,28,1,0,0.4726124,36.0677083333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,20,2,3,39.6,20.1,39,0,1,0.3597469,39.5833333333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,21,2,3,39.6,31.7,15.8,0,1,2.3644611,13.671875,1,1e-04
"sub-1016",1,27,"M",TRUE,1,22,2,3,39.6,22.2,34.8,1,0,0.3810542,24.8697916666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,23,2,3,39.6,14.9,49.4,1,0,0.5328375,29.5572916666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,24,2,3,39.6,17.7,43.8,0,1,0.668875,16.40625,0,1e-04
"sub-1016",1,27,"M",TRUE,1,25,2,4,39.6,12,55.2,1,0,1.3116344,0.390625,0,1.5
"sub-1016",1,27,"M",TRUE,1,26,2,4,39.6,17.1,45,1,0,0.3869792,60.9375,0,1.5
"sub-1016",1,27,"M",TRUE,1,27,2,4,39.6,20.6,38,1,0,0.3486834,71.3541666666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,28,2,4,39.6,31.8,15.6,0,1,0.3378052,73.6979166666667,1,1.5
"sub-1016",1,27,"M",TRUE,1,30,2,4,39.6,20.7,37.8,0,1,5.1550479,29.4270833333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,31,2,4,39.6,24.1,31,1,0,0.4292502,81.25,0,1.5
"sub-1016",1,27,"M",TRUE,1,32,2,4,39.6,19.4,40.4,1,0,0.9867658,28.515625,0,1.5
"sub-1016",1,27,"M",TRUE,1,33,3,5,44.1,22.3,43.6,1,0,0.3546349,93.4895833333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,34,3,5,44.1,23.2,41.8,1,0,0.5584488,96.09375,0,1e-04
"sub-1016",1,27,"M",TRUE,1,35,3,5,44.1,24.7,38.8,1,0,0.3618725,85.2864583333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,36,3,5,44.1,23,42.2,1,0,0.4217217,67.96875,0,1e-04
"sub-1016",1,27,"M",TRUE,1,37,3,5,44.1,18.6,51,1,0,0.3029421,56.5104166666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,38,3,5,44.1,20,48.2,1,0,0.3040952,45.3125,0,1e-04
"sub-1016",1,27,"M",TRUE,1,39,3,5,44.1,31.6,25,0,1,0.3615698,99.8697916666667,1,1e-04
"sub-1016",1,27,"M",TRUE,1,40,3,5,44.1,18.8,50.6,1,0,0.2826484,31.5104166666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,41,3,6,44.1,11.6,65,1,0,0.3499037,23.046875,0,1.5
"sub-1016",1,27,"M",TRUE,1,42,3,6,44.1,31.6,25,0,1,0.8420749,100,1,1.5
"sub-1016",1,27,"M",TRUE,1,43,3,6,44.1,25.7,36.8,1,0,0.6135776,94.2708333333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,44,3,6,44.1,19.9,48.4,1,0,0.6725603,31.25,0,1.5
"sub-1016",1,27,"M",TRUE,1,45,3,6,44.1,19.1,50,0,1,0.4670608,27.0833333333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,46,3,6,44.1,22.8,42.6,1,0,0.5510473,31.7708333333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,47,3,6,44.1,19.1,50,1,0,0.2873086,60.6770833333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,48,3,6,44.1,17.3,53.6,1,0,0.4486384,22.1354166666667,0,1.5
"sub-1016",1,27,"M",TRUE,1,50,4,7,47.1,21.4,51.4,1,0,0.275798,75.5208333333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,51,4,7,47.1,21.8,50.6,1,0,1.6120944,28.2552083333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,52,4,7,47.1,10.9,72.4,0,1,0.2960389,63.1510416666667,0,1e-04
"sub-1016",1,27,"M",TRUE,1,55,4,7,47.1,17.5,59.2,0,1,0.6251156,63.671875,0,1e-04
"sub-1016",1,27,"M",TRUE,1,56,4,7,47.1,23.9,46.4,1,0,0.5236373,28.2552083333333,0,1e-04
"sub-1016",1,27,"M",TRUE,1,57,4,8,47.1,24.6,45,0,1,2.0957898,22.7864583333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,58,4,8,47.1,24.1,46,0,1,1.291303,11.8489583333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,59,4,8,47.1,10.6,73,1,0,0.3265158,76.3020833333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,61,4,8,47.1,17.8,58.6,1,0,1.1859478,27.0833333333333,0,1.5
"sub-1016",1,27,"M",TRUE,1,62,4,8,47.1,18.1,58,1,0,0.253206,94.140625,0,1.5
"sub-1016",1,27,"M",TRUE,1,63,4,8,47.1,16.2,61.8,1,0,0.4528102,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,1,1,1,33.2,18.8,28.8,1,0,1.3387101,26.8229166666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,2,1,1,33.2,23.1,20.2,1,0,0.8037593,34.5052083333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,3,1,1,33.2,23.7,19,1,0,0.7185521,51.171875,0,1e-04
"sub-1017",1,35,"F",FALSE,2,4,1,1,33.2,19.4,27.6,1,0,0.8004429,47.9166666666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,5,1,1,33.2,31.7,3.00000000000001,0,1,0.8470566,100,1,1e-04
"sub-1017",1,35,"F",FALSE,2,6,1,1,33.2,24.9,16.6,1,0,0.8107543,87.5,0,1e-04
"sub-1017",1,35,"F",FALSE,2,7,1,1,33.2,27.8,10.8,1,0,0.6475539,94.0104166666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,8,1,1,33.2,23.3,19.8,1,0,0.844537,54.296875,0,1e-04
"sub-1017",1,35,"F",FALSE,2,9,1,2,33.2,24.1,18.2,1,0,0.7188851,44.6614583333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,10,1,2,33.2,25.5,15.4,1,0,0.5889745,70.9635416666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,11,1,2,33.2,26.5,13.4,1,0,0.4077169,63.9322916666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,12,1,2,33.2,31.8,2.8,0,1,0.7661567,85.8072916666667,1,1.5
"sub-1017",1,35,"F",FALSE,2,13,1,2,33.2,25.5,15.4,1,0,0.440854,83.7239583333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,14,1,2,33.2,28.8,8.8,1,0,0.5232052,68.75,0,1.5
"sub-1017",1,35,"F",FALSE,2,15,1,2,33.2,25.3,15.8,1,0,0.5822596,63.0208333333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,16,1,2,33.2,27.1,12.2,1,0,0.5257602,84.8958333333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,17,2,3,37.6,29.1,17,1,0,0.6272496,72.265625,0,1e-04
"sub-1017",1,35,"F",FALSE,2,18,2,3,37.6,29.1,17,1,0,0.5466271,85.6770833333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,19,2,3,37.6,28.4,18.4,1,0,1.0978143,48.1770833333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,20,2,3,37.6,26.3,22.6,1,0,0.5441061,66.40625,0,1e-04
"sub-1017",1,35,"F",FALSE,2,21,2,3,37.6,28.6,18,1,0,0.7988116,44.7916666666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,22,2,3,37.6,28.8,17.6,1,0,0.7020673,35.8072916666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,23,2,3,37.6,31.8,11.6,0,1,0.7187214,69.0104166666667,1,1e-04
"sub-1017",1,35,"F",FALSE,2,24,2,3,37.6,27,21.2,1,0,0.6040716,47.1354166666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,25,2,4,37.6,29.9,15.4,1,0,0.7283723,48.6979166666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,26,2,4,37.6,25.1,25,1,0,0.9128719,27.9947916666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,27,2,4,37.6,27.5,20.2,1,0,0.4746838,77.2135416666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,28,2,4,37.6,27.9,19.4,1,0,0.5910449,48.1770833333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,29,2,4,37.6,31.8,11.6,0,1,0.5587533,100,1,1.5
"sub-1017",1,35,"F",FALSE,2,30,2,4,37.6,25.2,24.8,1,0,0.5818028,90.4947916666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,31,2,4,37.6,27.1,21,1,0,0.8043748,85.6770833333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,32,2,4,37.6,28.6,18,1,0,2.7950837,50.2604166666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,33,3,5,45.7,29.4,32.6,1,0,0.5343812,59.765625,0,1e-04
"sub-1017",1,35,"F",FALSE,2,34,3,5,45.7,31,29.4,1,0,0.4418925,97.7864583333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,35,3,5,45.7,30.8,29.8,1,0,0.4824969,90.7552083333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,36,3,5,45.7,31.8,27.8,1,0,0.8050893,55.2083333333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,37,3,5,45.7,28.9,33.6,1,0,0.509306,100,0,1e-04
"sub-1017",1,35,"F",FALSE,2,38,3,5,45.7,27.8,35.8,1,0,0.4524159,95.703125,0,1e-04
"sub-1017",1,35,"F",FALSE,2,39,3,5,45.7,31.8,27.8,0,1,0.6952575,80.3385416666667,1,1e-04
"sub-1017",1,35,"F",FALSE,2,40,3,5,45.7,28.3,34.8,1,0,0.4933151,92.1875,0,1e-04
"sub-1017",1,35,"F",FALSE,2,41,3,6,45.7,30.1,31.2,1,0,0.4503035,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,42,3,6,45.7,29.9,31.6,1,0,0.4217357,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,43,3,6,45.7,29.3,32.8,1,0,0.4540981,87.2395833333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,44,3,6,45.7,29.9,31.6,1,0,0.7864713,59.1145833333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,45,3,6,45.7,31.8,27.8,0,1,0.5075365,36.8489583333333,1,1.5
"sub-1017",1,35,"F",FALSE,2,46,3,6,45.7,27.8,35.8,1,0,0.4819817,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,47,3,6,45.7,29.5,32.4,1,0,0.4178789,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,48,3,6,45.7,29.6,32.2,1,0,0.6876909,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,49,4,7,46.7,31,31.4,1,0,0.4871055,97.5260416666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,50,4,7,46.7,31.8,29.8,1,0,0.5718259,79.1666666666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,51,4,7,46.7,28.5,36.4,1,0,1.1478323,86.8489583333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,52,4,7,46.7,31.8,29.8,0,1,0.7009867,34.1145833333333,1,1e-04
"sub-1017",1,35,"F",FALSE,2,53,4,7,46.7,25.9,41.6,1,0,0.8471679,63.671875,0,1e-04
"sub-1017",1,35,"F",FALSE,2,54,4,7,46.7,29.2,35,1,0,0.5060662,92.4479166666667,0,1e-04
"sub-1017",1,35,"F",FALSE,2,55,4,7,46.7,26.7,40,1,0,0.5362814,74.3489583333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,56,4,7,46.7,25.5,42.4,1,0,0.6752904,73.9583333333333,0,1e-04
"sub-1017",1,35,"F",FALSE,2,57,4,8,46.7,31.7,30,1,0,0.5396127,74.4791666666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,58,4,8,46.7,30.2,33,1,0,0.6051875,76.5625,0,1.5
"sub-1017",1,35,"F",FALSE,2,59,4,8,46.7,31,31.4,1,0,0.4806165,84.375,0,1.5
"sub-1017",1,35,"F",FALSE,2,60,4,8,46.7,28,37.4,1,0,0.3993374,55.7291666666667,0,1.5
"sub-1017",1,35,"F",FALSE,2,61,4,8,46.7,31.8,29.8,0,1,0.4695564,94.2708333333333,1,1.5
"sub-1017",1,35,"F",FALSE,2,62,4,8,46.7,30.7,32,1,0,0.3665549,95.8333333333333,0,1.5
"sub-1017",1,35,"F",FALSE,2,63,4,8,46.7,30,33.4,1,0,0.3972455,100,0,1.5
"sub-1017",1,35,"F",FALSE,2,64,4,8,46.7,26.6,40.2,1,0,0.8340153,75,0,1.5
"sub-1018",1,24,"M",TRUE,1,1,1,1,36,27,18,1,0,0.7988745,84.375,0,1e-04
"sub-1018",1,24,"M",TRUE,1,2,1,1,36,28.4,15.2,1,0,0.5131071,100,0,1e-04
"sub-1018",1,24,"M",TRUE,1,3,1,1,36,27.4,17.2,1,0,0.7431676,100,0,1e-04
"sub-1018",1,24,"M",TRUE,1,4,1,1,36,26.6,18.8,1,0,0.5110396,91.9270833333333,0,1e-04
"sub-1018",1,24,"M",TRUE,1,5,1,1,36,26.8,18.4,1,0,0.5077169,97.7864583333333,0,1e-04
"sub-1018",1,24,"M",TRUE,1,6,1,1,36,31.8,8.4,0,1,0.6295254,99.7395833333333,1,1e-04
"sub-1018",1,24,"M",TRUE,1,7,1,1,36,27.8,16.4,1,0,0.4884588,97.7864583333333,0,1e-04
"sub-1018",1,24,"M",TRUE,1,8,1,1,36,27.7,16.6,1,0,0.5829903,67.0572916666667,0,1e-04
"sub-1018",1,24,"M",TRUE,1,9,1,2,36,27.8,16.4,1,0,0.7653087,75.6510416666667,0,1.5
"sub-1018",1,24,"M",TRUE,1,10,1,2,36,25.2,21.6,1,0,0.5145457,58.7239583333333,0,1.5
"sub-1018",1,24,"M",TRUE,1,11,1,2,36,31.8,8.4,0,1,0.39246,81.3802083333333,1,1.5
"sub-1018",1,24,"M",TRUE,1,12,1,2,36,27.5,17,1,0,0.8347538,55.9895833333333,0,1.5
"sub-1018",1,24,"M",TRUE,1,13,1,2,36,28.3,15.4,1,0,0.9659522,86.8489583333333,0,1.5
"sub-1018",1,24,"M",TRUE,1,14,1,2,36,27.4,17.2,1,0,2.2785313,76.8229166666667,0,1.5
"sub-1018",1,24,"M",TRUE,1,15,1,2,36,25.7,20.6,1,0,0.3972704,76.4322916666667,0,1.5
"sub-1018",1,24,"M",TRUE,1,16,1,2,36,27.9,16.2,1,0,0.8430242,38.671875,0,1.5
"sub-1018",1,24,"M",TRUE,1,17,2,3,37.2,27,20.4,1,0,1.0183576,43.6197916666667,0,1e-04
